id,date,days_after_open,day_of_week,hours_after_open,drink_id,name,unit_price,quantity,raining,study_area_id,study_area_name,dist_to_cafe
16538,2019/11/24,125,Sun,2,16,Hot Chocolate (S),3.8,1,No,1,Law Library (F10),84
16539,2019/11/24,125,Sun,2,13,Mocha (L),5.4,2,No,1,Law Library (F10),84
16541,2019/11/24,125,Sun,2,9,Cappuccino (L),4.9,1,No,0,Fisher Library (F03),70
16542,2019/11/24,125,Sun,2,14,Mocha (S),4.5,1,No,0,Fisher Library (F03),70
16543,2019/11/24,125,Sun,2,13,Mocha (L),5.4,1,No,0,Fisher Library (F03),70
16544,2019/11/24,125,Sun,2,0,Espresso,3.5,1,Yes,0,Fisher Library (F03),70
16545,2019/11/24,125,Sun,2,4,Long Black (S),3.8,2,No,1,Law Library (F10),84
16546,2019/11/24,125,Sun,2,5,Flat White (L),4.9,1,No,6,Peter Nicol Russell (PNR),950
16547,2019/11/24,125,Sun,2,10,Cappuccino (S),4,1,Yes,0,Fisher Library (F03),70
16548,2019/11/24,125,Sun,2,4,Long Black (S),3.8,1,No,4,Brennan MacCallum (A18),350
16549,2019/11/24,125,Sun,2,8,Latte (S),4,1,No,0,Fisher Library (F03),70
16550,2019/11/24,125,Sun,2,12,Chai Latte (S),3.6,1,No,3,Abercrombie (H70),700
16551,2019/11/24,125,Sun,2,8,Latte (S),4,1,No,1,Law Library (F10),84
16552,2019/11/24,125,Sun,2,12,Chai Latte (S),3.6,2,No,4,Brennan MacCallum (A18),350
16553,2019/11/24,125,Sun,2,10,Cappuccino (S),4,2,Yes,0,Fisher Library (F03),70
16554,2019/11/24,125,Sun,2,0,Espresso,3.5,1,Yes,0,Fisher Library (F03),70
16555,2019/11/24,125,Sun,2,14,Mocha (S),4.5,1,No,5,Carslaw (F07),150
16556,2019/11/24,125,Sun,2,8,Latte (S),4,1,No,4,Brennan MacCallum (A18),350
16557,2019/11/24,125,Sun,2,11,Chai Latte (L),4.4,1,No,6,Peter Nicol Russell (PNR),950
16558,2019/11/24,125,Sun,2,3,Long Black (L),4,1,No,6,Peter Nicol Russell (PNR),950
16559,2019/11/24,125,Sun,2,5,Flat White (L),4.9,1,No,3,Abercrombie (H70),700
16560,2019/11/24,125,Sun,2,13,Mocha (L),5.4,1,No,5,Carslaw (F07),150
16561,2019/11/24,125,Sun,2,4,Long Black (S),3.8,2,No,5,Carslaw (F07),150
16562,2019/11/24,125,Sun,2,15,Hot Chocolate (L),4.6,1,No,4,Brennan MacCallum (A18),350
16563,2019/11/24,125,Sun,2,8,Latte (S),4,1,No,5,Carslaw (F07),150
16564,2019/11/24,125,Sun,2,1,Ristretto,3.3,3,No,3,Abercrombie (H70),700
16565,2019/11/24,125,Sun,2,10,Cappuccino (S),4,1,Yes,0,Fisher Library (F03),70
16566,2019/11/24,125,Sun,2,7,Latte (L),4.9,1,No,3,Abercrombie (H70),700
16567,2019/11/24,125,Sun,2,5,Flat White (L),4.9,1,No,0,Fisher Library (F03),70
16568,2019/11/24,125,Sun,2,5,Flat White (L),4.9,1,No,5,Carslaw (F07),150
16569,2019/11/24,125,Sun,2,1,Ristretto,3.3,1,No,4,Brennan MacCallum (A18),350
16570,2019/11/24,125,Sun,3,12,Chai Latte (S),3.6,1,No,5,Carslaw (F07),150
16571,2019/11/24,125,Sun,3,7,Latte (L),4.9,2,No,3,Abercrombie (H70),700
16572,2019/11/24,125,Sun,3,7,Latte (L),4.9,4,No,5,Carslaw (F07),150
16573,2019/11/24,125,Sun,3,10,Cappuccino (S),4,2,Yes,0,Fisher Library (F03),70
16574,2019/11/24,125,Sun,3,0,Espresso,3.5,1,Yes,1,Law Library (F10),84
16575,2019/11/24,125,Sun,3,6,Flat White (S),4,2,No,2,The Quarter (A16),400
16576,2019/11/24,125,Sun,3,5,Flat White (L),4.9,1,No,3,Abercrombie (H70),700
16577,2019/11/24,125,Sun,3,1,Ristretto,3.3,1,No,3,Abercrombie (H70),700
16578,2019/11/24,125,Sun,3,11,Chai Latte (L),4.4,1,No,4,Brennan MacCallum (A18),350
16579,2019/11/24,125,Sun,3,9,Cappuccino (L),4.9,1,No,6,Peter Nicol Russell (PNR),950
16580,2019/11/24,125,Sun,3,15,Hot Chocolate (L),4.6,2,No,5,Carslaw (F07),150
16581,2019/11/24,125,Sun,3,7,Latte (L),4.9,1,No,4,Brennan MacCallum (A18),350
16582,2019/11/24,125,Sun,3,3,Long Black (L),4,2,No,3,Abercrombie (H70),700
16583,2019/11/24,125,Sun,3,1,Ristretto,3.3,1,No,5,Carslaw (F07),150
16584,2019/11/24,125,Sun,3,13,Mocha (L),5.4,2,No,1,Law Library (F10),84
16585,2019/11/24,125,Sun,3,4,Long Black (S),3.8,1,No,4,Brennan MacCallum (A18),350
16586,2019/11/24,125,Sun,3,5,Flat White (L),4.9,1,No,5,Carslaw (F07),150
16587,2019/11/24,125,Sun,3,14,Mocha (S),4.5,1,No,5,Carslaw (F07),150
16588,2019/11/24,125,Sun,3,12,Chai Latte (S),3.6,2,No,5,Carslaw (F07),150
16589,2019/11/24,125,Sun,3,5,Flat White (L),4.9,1,No,5,Carslaw (F07),150
16590,2019/11/24,125,Sun,3,12,Chai Latte (S),3.6,1,No,0,Fisher Library (F03),70
16591,2019/11/24,125,Sun,3,4,Long Black (S),3.8,1,No,3,Abercrombie (H70),700
16592,2019/11/24,125,Sun,3,3,Long Black (L),4,1,No,2,The Quarter (A16),400
16593,2019/11/24,125,Sun,3,12,Chai Latte (S),3.6,1,No,1,Law Library (F10),84
16594,2019/11/24,125,Sun,3,6,Flat White (S),4,1,No,5,Carslaw (F07),150
16595,2019/11/24,125,Sun,3,1,Ristretto,3.3,1,No,6,Peter Nicol Russell (PNR),950
16596,2019/11/24,125,Sun,3,4,Long Black (S),3.8,1,No,3,Abercrombie (H70),700
16597,2019/11/24,125,Sun,3,16,Hot Chocolate (S),3.8,2,No,1,Law Library (F10),84
16598,2019/11/24,125,Sun,3,11,Chai Latte (L),4.4,1,No,0,Fisher Library (F03),70
16599,2019/11/24,125,Sun,3,16,Hot Chocolate (S),3.8,2,No,3,Abercrombie (H70),700
16600,2019/11/24,125,Sun,3,16,Hot Chocolate (S),3.8,1,No,1,Law Library (F10),84
16601,2019/11/24,125,Sun,3,3,Long Black (L),4,1,No,5,Carslaw (F07),150
16602,2019/11/24,125,Sun,3,16,Hot Chocolate (S),3.8,1,No,6,Peter Nicol Russell (PNR),950
16603,2019/11/24,125,Sun,3,5,Flat White (L),4.9,1,No,1,Law Library (F10),84
16604,2019/11/24,125,Sun,3,2,Macchiato,3.8,2,No,3,Abercrombie (H70),700
16605,2019/11/24,125,Sun,3,1,Ristretto,3.3,1,No,2,The Quarter (A16),400
16606,2019/11/24,125,Sun,3,7,Latte (L),4.9,1,No,4,Brennan MacCallum (A18),350
16607,2019/11/24,125,Sun,3,13,Mocha (L),5.4,3,No,4,Brennan MacCallum (A18),350
16608,2019/11/24,125,Sun,3,11,Chai Latte (L),4.4,2,No,1,Law Library (F10),84
16609,2019/11/24,125,Sun,3,7,Latte (L),4.9,1,No,6,Peter Nicol Russell (PNR),950
16610,2019/11/24,125,Sun,3,0,Espresso,3.5,1,Yes,1,Law Library (F10),84
16611,2019/11/24,125,Sun,3,4,Long Black (S),3.8,1,No,0,Fisher Library (F03),70
16612,2019/11/24,125,Sun,3,7,Latte (L),4.9,2,No,5,Carslaw (F07),150
16613,2019/11/24,125,Sun,3,12,Chai Latte (S),3.6,1,No,5,Carslaw (F07),150
16614,2019/11/24,125,Sun,3,11,Chai Latte (L),4.4,1,No,3,Abercrombie (H70),700
16615,2019/11/24,125,Sun,3,2,Macchiato,3.8,1,No,2,The Quarter (A16),400
16616,2019/11/24,125,Sun,3,12,Chai Latte (S),3.6,1,No,5,Carslaw (F07),150
16617,2019/11/24,125,Sun,3,12,Chai Latte (S),3.6,1,No,2,The Quarter (A16),400
16618,2019/11/24,125,Sun,3,2,Macchiato,3.8,1,No,6,Peter Nicol Russell (PNR),950
16619,2019/11/24,125,Sun,3,12,Chai Latte (S),3.6,1,No,2,The Quarter (A16),400
16620,2019/11/24,125,Sun,3,12,Chai Latte (S),3.6,2,No,4,Brennan MacCallum (A18),350
16621,2019/11/24,125,Sun,3,6,Flat White (S),4,2,No,5,Carslaw (F07),150
16622,2019/11/24,125,Sun,3,6,Flat White (S),4,1,No,2,The Quarter (A16),400
16623,2019/11/24,125,Sun,3,7,Latte (L),4.9,1,No,4,Brennan MacCallum (A18),350
16624,2019/11/24,125,Sun,3,12,Chai Latte (S),3.6,1,No,5,Carslaw (F07),150
16625,2019/11/24,125,Sun,3,2,Macchiato,3.8,1,No,1,Law Library (F10),84
16626,2019/11/24,125,Sun,3,1,Ristretto,3.3,1,No,0,Fisher Library (F03),70
16627,2019/11/24,125,Sun,3,0,Espresso,3.5,1,Yes,0,Fisher Library (F03),70
16628,2019/11/24,125,Sun,3,0,Espresso,3.5,1,Yes,0,Fisher Library (F03),70
16629,2019/11/24,125,Sun,3,11,Chai Latte (L),4.4,1,No,6,Peter Nicol Russell (PNR),950
16630,2019/11/24,125,Sun,3,12,Chai Latte (S),3.6,2,No,0,Fisher Library (F03),70
16631,2019/11/24,125,Sun,4,12,Chai Latte (S),3.6,1,No,0,Fisher Library (F03),70
16632,2019/11/24,125,Sun,4,12,Chai Latte (S),3.6,1,No,5,Carslaw (F07),150
16633,2019/11/24,125,Sun,4,4,Long Black (S),3.8,2,No,3,Abercrombie (H70),700
16634,2019/11/24,125,Sun,4,0,Espresso,3.5,1,Yes,1,Law Library (F10),84
16635,2019/11/24,125,Sun,4,8,Latte (S),4,2,No,0,Fisher Library (F03),70
16636,2019/11/24,125,Sun,4,15,Hot Chocolate (L),4.6,1,No,6,Peter Nicol Russell (PNR),950
16637,2019/11/24,125,Sun,4,0,Espresso,3.5,2,Yes,1,Law Library (F10),84
16638,2019/11/24,125,Sun,4,10,Cappuccino (S),4,1,No,6,Peter Nicol Russell (PNR),950
16639,2019/11/24,125,Sun,4,16,Hot Chocolate (S),3.8,2,No,6,Peter Nicol Russell (PNR),950
16640,2019/11/24,125,Sun,4,8,Latte (S),4,1,No,0,Fisher Library (F03),70
16641,2019/11/24,125,Sun,4,1,Ristretto,3.3,1,No,5,Carslaw (F07),150
16642,2019/11/24,125,Sun,4,14,Mocha (S),4.5,2,No,1,Law Library (F10),84
16643,2019/11/24,125,Sun,4,5,Flat White (L),4.9,1,No,2,The Quarter (A16),400
16644,2019/11/24,125,Sun,4,8,Latte (S),4,1,No,1,Law Library (F10),84
16645,2019/11/24,125,Sun,4,5,Flat White (L),4.9,1,No,4,Brennan MacCallum (A18),350
16646,2019/11/24,125,Sun,4,11,Chai Latte (L),4.4,1,No,5,Carslaw (F07),150
16647,2019/11/24,125,Sun,4,13,Mocha (L),5.4,1,No,6,Peter Nicol Russell (PNR),950
16649,2019/11/24,125,Sun,4,1,Ristretto,3.3,2,No,2,The Quarter (A16),400
16650,2019/11/24,125,Sun,4,12,Chai Latte (S),3.6,1,No,3,Abercrombie (H70),700
16651,2019/11/24,125,Sun,4,10,Cappuccino (S),4,2,No,0,Fisher Library (F03),70
16652,2019/11/24,125,Sun,4,8,Latte (S),4,2,No,3,Abercrombie (H70),700
16653,2019/11/24,125,Sun,4,3,Long Black (L),4,1,No,3,Abercrombie (H70),700
16654,2019/11/24,125,Sun,4,14,Mocha (S),4.5,1,No,2,The Quarter (A16),400
16655,2019/11/24,125,Sun,4,6,Flat White (S),4,1,No,3,Abercrombie (H70),700
16656,2019/11/24,125,Sun,4,1,Ristretto,3.3,1,No,0,Fisher Library (F03),70
16657,2019/11/24,125,Sun,4,6,Flat White (S),4,1,No,5,Carslaw (F07),150
16658,2019/11/24,125,Sun,4,11,Chai Latte (L),4.4,2,No,2,The Quarter (A16),400
16659,2019/11/24,125,Sun,4,16,Hot Chocolate (S),3.8,1,Yes,0,Fisher Library (F03),70
16660,2019/11/24,125,Sun,4,10,Cappuccino (S),4,1,No,1,Law Library (F10),84
16661,2019/11/24,125,Sun,4,5,Flat White (L),4.9,1,No,3,Abercrombie (H70),700
16662,2019/11/24,125,Sun,4,16,Hot Chocolate (S),3.8,1,Yes,0,Fisher Library (F03),70
16663,2019/11/24,125,Sun,4,3,Long Black (L),4,1,No,1,Law Library (F10),84
16664,2019/11/24,125,Sun,4,6,Flat White (S),4,2,No,5,Carslaw (F07),150
16665,2019/11/24,125,Sun,4,2,Macchiato,3.8,1,No,5,Carslaw (F07),150
16666,2019/11/24,125,Sun,4,15,Hot Chocolate (L),4.6,1,No,4,Brennan MacCallum (A18),350
16667,2019/11/24,125,Sun,4,14,Mocha (S),4.5,1,No,0,Fisher Library (F03),70
16668,2019/11/24,125,Sun,4,1,Ristretto,3.3,1,No,1,Law Library (F10),84
16669,2019/11/24,125,Sun,4,4,Long Black (S),3.8,2,No,1,Law Library (F10),84
16670,2019/11/24,125,Sun,4,3,Long Black (L),4,1,No,5,Carslaw (F07),150
16671,2019/11/24,125,Sun,4,10,Cappuccino (S),4,1,No,3,Abercrombie (H70),700
16672,2019/11/24,125,Sun,4,16,Hot Chocolate (S),3.8,1,Yes,0,Fisher Library (F03),70
16673,2019/11/24,125,Sun,4,8,Latte (S),4,1,No,4,Brennan MacCallum (A18),350
16674,2019/11/24,125,Sun,4,5,Flat White (L),4.9,1,No,1,Law Library (F10),84
16675,2019/11/24,125,Sun,4,4,Long Black (S),3.8,1,No,0,Fisher Library (F03),70
16676,2019/11/24,125,Sun,4,9,Cappuccino (L),4.9,2,No,5,Carslaw (F07),150
16677,2019/11/24,125,Sun,4,9,Cappuccino (L),4.9,1,No,2,The Quarter (A16),400
16678,2019/11/24,125,Sun,4,14,Mocha (S),4.5,2,No,4,Brennan MacCallum (A18),350
16679,2019/11/24,125,Sun,4,11,Chai Latte (L),4.4,1,No,6,Peter Nicol Russell (PNR),950
16680,2019/11/24,125,Sun,4,12,Chai Latte (S),3.6,1,No,1,Law Library (F10),84
16681,2019/11/24,125,Sun,4,14,Mocha (S),4.5,1,No,5,Carslaw (F07),150
16682,2019/11/24,125,Sun,4,4,Long Black (S),3.8,1,No,6,Peter Nicol Russell (PNR),950
16683,2019/11/24,125,Sun,4,4,Long Black (S),3.8,1,No,0,Fisher Library (F03),70
16684,2019/11/24,125,Sun,4,0,Espresso,3.5,3,Yes,5,Carslaw (F07),150
16685,2019/11/24,125,Sun,4,6,Flat White (S),4,1,No,0,Fisher Library (F03),70
16686,2019/11/24,125,Sun,4,4,Long Black (S),3.8,1,No,5,Carslaw (F07),150
16687,2019/11/24,125,Sun,4,15,Hot Chocolate (L),4.6,1,No,3,Abercrombie (H70),700
16688,2019/11/24,125,Sun,5,0,Espresso,3.5,2,Yes,1,Law Library (F10),84
16689,2019/11/24,125,Sun,5,6,Flat White (S),4,1,No,0,Fisher Library (F03),70
16690,2019/11/24,125,Sun,5,15,Hot Chocolate (L),4.6,1,No,0,Fisher Library (F03),70
16691,2019/11/24,125,Sun,5,13,Mocha (L),5.4,1,No,0,Fisher Library (F03),70
16692,2019/11/24,125,Sun,5,4,Long Black (S),3.8,1,No,4,Brennan MacCallum (A18),350
16693,2019/11/24,125,Sun,5,1,Ristretto,3.3,1,No,4,Brennan MacCallum (A18),350
16694,2019/11/24,125,Sun,5,13,Mocha (L),5.4,1,No,5,Carslaw (F07),150
16695,2019/11/24,125,Sun,5,16,Hot Chocolate (S),3.8,1,Yes,0,Fisher Library (F03),70
16696,2019/11/24,125,Sun,5,8,Latte (S),4,2,No,4,Brennan MacCallum (A18),350
16697,2019/11/24,125,Sun,5,3,Long Black (L),4,1,No,3,Abercrombie (H70),700
16698,2019/11/24,125,Sun,5,1,Ristretto,3.3,1,No,5,Carslaw (F07),150
16699,2019/11/24,125,Sun,5,10,Cappuccino (S),4,1,No,3,Abercrombie (H70),700
16701,2019/11/24,125,Sun,5,13,Mocha (L),5.4,1,No,5,Carslaw (F07),150
16702,2019/11/24,125,Sun,5,0,Espresso,3.5,1,Yes,5,Carslaw (F07),150
16703,2019/11/24,125,Sun,5,15,Hot Chocolate (L),4.6,1,No,6,Peter Nicol Russell (PNR),950
16704,2019/11/24,125,Sun,5,12,Chai Latte (S),3.6,3,No,0,Fisher Library (F03),70
16705,2019/11/24,125,Sun,5,1,Ristretto,3.3,1,No,1,Law Library (F10),84
16706,2019/11/24,125,Sun,5,16,Hot Chocolate (S),3.8,1,Yes,0,Fisher Library (F03),70
16707,2019/11/24,125,Sun,5,15,Hot Chocolate (L),4.6,1,No,4,Brennan MacCallum (A18),350
16708,2019/11/24,125,Sun,5,4,Long Black (S),3.8,1,No,4,Brennan MacCallum (A18),350
16709,2019/11/24,125,Sun,5,6,Flat White (S),4,1,No,0,Fisher Library (F03),70
16710,2019/11/24,125,Sun,5,8,Latte (S),4,1,No,0,Fisher Library (F03),70
16711,2019/11/24,125,Sun,5,1,Ristretto,3.3,2,No,0,Fisher Library (F03),70
16712,2019/11/24,125,Sun,5,12,Chai Latte (S),3.6,1,No,2,The Quarter (A16),400
16713,2019/11/24,125,Sun,5,13,Mocha (L),5.4,1,No,5,Carslaw (F07),150
16714,2019/11/24,125,Sun,5,8,Latte (S),4,2,No,3,Abercrombie (H70),700
16715,2019/11/24,125,Sun,5,12,Chai Latte (S),3.6,1,No,1,Law Library (F10),84
16716,2019/11/24,125,Sun,5,9,Cappuccino (L),4.9,1,No,4,Brennan MacCallum (A18),350
16717,2019/11/24,125,Sun,5,16,Hot Chocolate (S),3.8,1,Yes,0,Fisher Library (F03),70
16718,2019/11/24,125,Sun,5,4,Long Black (S),3.8,1,No,5,Carslaw (F07),150
16719,2019/11/24,125,Sun,5,14,Mocha (S),4.5,1,No,1,Law Library (F10),84
16720,2019/11/24,125,Sun,5,0,Espresso,3.5,1,Yes,0,Fisher Library (F03),70
16721,2019/11/24,125,Sun,5,15,Hot Chocolate (L),4.6,1,No,1,Law Library (F10),84
16722,2019/11/24,125,Sun,5,5,Flat White (L),4.9,1,No,4,Brennan MacCallum (A18),350
16723,2019/11/24,125,Sun,5,1,Ristretto,3.3,1,No,1,Law Library (F10),84
16724,2019/11/24,125,Sun,5,10,Cappuccino (S),4,2,No,6,Peter Nicol Russell (PNR),950
16725,2019/11/24,125,Sun,5,0,Espresso,3.5,1,Yes,0,Fisher Library (F03),70
16726,2019/11/24,125,Sun,5,0,Espresso,3.5,1,Yes,1,Law Library (F10),84
16727,2019/11/24,125,Sun,5,5,Flat White (L),4.9,1,No,5,Carslaw (F07),150
16728,2019/11/24,125,Sun,5,3,Long Black (L),4,1,No,5,Carslaw (F07),150
16729,2019/11/24,125,Sun,5,6,Flat White (S),4,2,No,0,Fisher Library (F03),70
16730,2019/11/24,125,Sun,5,7,Latte (L),4.9,1,No,5,Carslaw (F07),150
16731,2019/11/24,125,Sun,5,13,Mocha (L),5.4,1,No,6,Peter Nicol Russell (PNR),950
16732,2019/11/24,125,Sun,5,1,Ristretto,3.3,1,No,0,Fisher Library (F03),70
16733,2019/11/24,125,Sun,5,5,Flat White (L),4.9,1,No,4,Brennan MacCallum (A18),350
16734,2019/11/24,125,Sun,5,7,Latte (L),4.9,1,No,5,Carslaw (F07),150
16735,2019/11/24,125,Sun,5,13,Mocha (L),5.4,1,No,3,Abercrombie (H70),700
16736,2019/11/24,125,Sun,5,9,Cappuccino (L),4.9,1,No,0,Fisher Library (F03),70
16737,2019/11/25,126,Mon,0,7,Latte (L),4.9,1,No,0,Fisher Library (F03),70
16738,2019/11/25,126,Mon,0,4,Long Black (S),3.8,1,No,3,Abercrombie (H70),700
16739,2019/11/25,126,Mon,0,6,Flat White (S),4,2,No,2,The Quarter (A16),400
16740,2019/11/25,126,Mon,0,0,Espresso,3.5,1,Yes,1,Law Library (F10),84
16741,2019/11/25,126,Mon,0,12,Chai Latte (S),3.6,1,No,3,Abercrombie (H70),700
16742,2019/11/25,126,Mon,0,8,Latte (S),4,1,No,5,Carslaw (F07),150
16743,2019/11/25,126,Mon,0,15,Hot Chocolate (L),4.6,1,No,0,Fisher Library (F03),70
16744,2019/11/25,126,Mon,0,9,Cappuccino (L),4.9,1,No,6,Peter Nicol Russell (PNR),950
16745,2019/11/25,126,Mon,0,5,Flat White (L),4.9,1,No,0,Fisher Library (F03),70
16746,2019/11/25,126,Mon,0,3,Long Black (L),4,1,No,2,The Quarter (A16),400
16747,2019/11/25,126,Mon,0,8,Latte (S),4,1,No,0,Fisher Library (F03),70
16748,2019/11/25,126,Mon,0,2,Macchiato,3.8,1,No,1,Law Library (F10),84
16749,2019/11/25,126,Mon,0,11,Chai Latte (L),4.4,1,No,1,Law Library (F10),84
16750,2019/11/25,126,Mon,0,3,Long Black (L),4,4,No,6,Peter Nicol Russell (PNR),950
16751,2019/11/25,126,Mon,0,0,Espresso,3.5,1,Yes,0,Fisher Library (F03),70
16752,2019/11/25,126,Mon,0,13,Mocha (L),5.4,2,No,0,Fisher Library (F03),70
16753,2019/11/25,126,Mon,0,16,Hot Chocolate (S),3.8,1,Yes,1,Law Library (F10),84
16754,2019/11/25,126,Mon,0,0,Espresso,3.5,3,Yes,1,Law Library (F10),84
16755,2019/11/25,126,Mon,0,2,Macchiato,3.8,2,No,0,Fisher Library (F03),70
16756,2019/11/25,126,Mon,0,6,Flat White (S),4,1,No,4,Brennan MacCallum (A18),350
16757,2019/11/25,126,Mon,0,14,Mocha (S),4.5,2,No,2,The Quarter (A16),400
16758,2019/11/25,126,Mon,0,7,Latte (L),4.9,1,No,1,Law Library (F10),84
16759,2019/11/25,126,Mon,0,13,Mocha (L),5.4,1,No,6,Peter Nicol Russell (PNR),950
16760,2019/11/25,126,Mon,0,16,Hot Chocolate (S),3.8,1,Yes,1,Law Library (F10),84
16761,2019/11/25,126,Mon,0,14,Mocha (S),4.5,1,No,6,Peter Nicol Russell (PNR),950
16762,2019/11/25,126,Mon,0,16,Hot Chocolate (S),3.8,2,Yes,1,Law Library (F10),84
16763,2019/11/25,126,Mon,0,1,Ristretto,3.3,2,No,5,Carslaw (F07),150
16764,2019/11/25,126,Mon,0,0,Espresso,3.5,1,Yes,1,Law Library (F10),84
16765,2019/11/25,126,Mon,0,5,Flat White (L),4.9,1,No,5,Carslaw (F07),150
16766,2019/11/25,126,Mon,0,13,Mocha (L),5.4,1,No,2,The Quarter (A16),400
16767,2019/11/25,126,Mon,0,1,Ristretto,3.3,1,No,1,Law Library (F10),84
16768,2019/11/25,126,Mon,0,1,Ristretto,3.3,1,No,2,The Quarter (A16),400
16769,2019/11/25,126,Mon,0,13,Mocha (L),5.4,1,No,5,Carslaw (F07),150
16770,2019/11/25,126,Mon,0,1,Ristretto,3.3,1,No,0,Fisher Library (F03),70
16771,2019/11/25,126,Mon,0,14,Mocha (S),4.5,1,No,6,Peter Nicol Russell (PNR),950
16772,2019/11/25,126,Mon,0,12,Chai Latte (S),3.6,1,No,2,The Quarter (A16),400
16773,2019/11/25,126,Mon,0,7,Latte (L),4.9,1,No,4,Brennan MacCallum (A18),350
16774,2019/11/25,126,Mon,0,1,Ristretto,3.3,1,No,5,Carslaw (F07),150
16775,2019/11/25,126,Mon,0,2,Macchiato,3.8,2,No,5,Carslaw (F07),150
16776,2019/11/25,126,Mon,0,4,Long Black (S),3.8,1,No,1,Law Library (F10),84
16777,2019/11/25,126,Mon,0,16,Hot Chocolate (S),3.8,1,Yes,0,Fisher Library (F03),70
16778,2019/11/25,126,Mon,0,2,Macchiato,3.8,1,No,0,Fisher Library (F03),70
16779,2019/11/25,126,Mon,0,0,Espresso,3.5,1,Yes,1,Law Library (F10),84
16780,2019/11/25,126,Mon,0,13,Mocha (L),5.4,1,No,1,Law Library (F10),84
16781,2019/11/25,126,Mon,0,14,Mocha (S),4.5,1,No,1,Law Library (F10),84
16782,2019/11/25,126,Mon,0,6,Flat White (S),4,1,No,6,Peter Nicol Russell (PNR),950
16783,2019/11/25,126,Mon,0,7,Latte (L),4.9,3,No,0,Fisher Library (F03),70
16784,2019/11/25,126,Mon,0,0,Espresso,3.5,1,Yes,1,Law Library (F10),84
16785,2019/11/25,126,Mon,0,14,Mocha (S),4.5,1,No,4,Brennan MacCallum (A18),350
16786,2019/11/25,126,Mon,0,15,Hot Chocolate (L),4.6,2,No,3,Abercrombie (H70),700
16787,2019/11/25,126,Mon,0,7,Latte (L),4.9,3,No,0,Fisher Library (F03),70
16788,2019/11/25,126,Mon,0,1,Ristretto,3.3,1,No,0,Fisher Library (F03),70
16789,2019/11/25,126,Mon,0,16,Hot Chocolate (S),3.8,4,Yes,1,Law Library (F10),84
16790,2019/11/25,126,Mon,0,12,Chai Latte (S),3.6,1,No,5,Carslaw (F07),150
16791,2019/11/25,126,Mon,0,6,Flat White (S),4,1,No,0,Fisher Library (F03),70
16792,2019/11/25,126,Mon,1,7,Latte (L),4.9,1,No,1,Law Library (F10),84
16793,2019/11/25,126,Mon,1,16,Hot Chocolate (S),3.8,1,Yes,5,Carslaw (F07),150
16794,2019/11/25,126,Mon,1,2,Macchiato,3.8,1,No,4,Brennan MacCallum (A18),350
16795,2019/11/25,126,Mon,1,2,Macchiato,3.8,1,No,1,Law Library (F10),84
16796,2019/11/25,126,Mon,1,13,Mocha (L),5.4,1,No,2,The Quarter (A16),400
16797,2019/11/25,126,Mon,1,0,Espresso,3.5,1,Yes,1,Law Library (F10),84
16798,2019/11/25,126,Mon,1,14,Mocha (S),4.5,1,No,0,Fisher Library (F03),70
16799,2019/11/25,126,Mon,1,2,Macchiato,3.8,1,No,3,Abercrombie (H70),700
16800,2019/11/25,126,Mon,1,4,Long Black (S),3.8,1,No,2,The Quarter (A16),400
16801,2019/11/25,126,Mon,1,3,Long Black (L),4,2,No,5,Carslaw (F07),150
16802,2019/11/25,126,Mon,1,12,Chai Latte (S),3.6,1,No,1,Law Library (F10),84
16803,2019/11/25,126,Mon,1,7,Latte (L),4.9,2,No,6,Peter Nicol Russell (PNR),950
16804,2019/11/25,126,Mon,1,9,Cappuccino (L),4.9,1,No,6,Peter Nicol Russell (PNR),950
16805,2019/11/25,126,Mon,1,3,Long Black (L),4,1,No,1,Law Library (F10),84
16806,2019/11/25,126,Mon,1,5,Flat White (L),4.9,1,No,0,Fisher Library (F03),70
16807,2019/11/25,126,Mon,1,5,Flat White (L),4.9,1,No,1,Law Library (F10),84
16808,2019/11/25,126,Mon,1,5,Flat White (L),4.9,1,No,5,Carslaw (F07),150
16809,2019/11/25,126,Mon,1,6,Flat White (S),4,1,No,4,Brennan MacCallum (A18),350
16810,2019/11/25,126,Mon,1,14,Mocha (S),4.5,1,No,4,Brennan MacCallum (A18),350
16811,2019/11/25,126,Mon,1,13,Mocha (L),5.4,1,No,5,Carslaw (F07),150
16812,2019/11/25,126,Mon,1,15,Hot Chocolate (L),4.6,1,No,0,Fisher Library (F03),70
16813,2019/11/25,126,Mon,1,5,Flat White (L),4.9,1,No,5,Carslaw (F07),150
16814,2019/11/25,126,Mon,1,9,Cappuccino (L),4.9,1,No,0,Fisher Library (F03),70
16815,2019/11/25,126,Mon,1,2,Macchiato,3.8,2,No,5,Carslaw (F07),150
16816,2019/11/25,126,Mon,1,11,Chai Latte (L),4.4,1,No,2,The Quarter (A16),400
16817,2019/11/25,126,Mon,1,10,Cappuccino (S),4,1,No,1,Law Library (F10),84
16818,2019/11/25,126,Mon,1,9,Cappuccino (L),4.9,1,No,5,Carslaw (F07),150
16819,2019/11/25,126,Mon,1,3,Long Black (L),4,2,No,0,Fisher Library (F03),70
16820,2019/11/25,126,Mon,1,4,Long Black (S),3.8,2,No,6,Peter Nicol Russell (PNR),950
16821,2019/11/25,126,Mon,1,7,Latte (L),4.9,1,No,4,Brennan MacCallum (A18),350
